STN,YYYYMMDD,TG,SP,DR
  348,20240302,   92,   64,   15
  348,20240303,  105,   38,    0
  348,20240304,   78,   64,    0
  348,20240305,   69,    5,    0
  348,20240306,   71,   73,    0
  348,20240307,   55,   84,    0
  348,20240308,   55,   91,    0
  348,20240309,   83,   50,    0
  348,20240310,   93,    6,    0
  348,20240311,   70,    0,  104
  348,20240312,   84,   19,   78
  348,20240313,  109,    0,   24
  348,20240314,  123,   91,    0
  348,20240315,  126,   37,   14
  348,20240316,   76,   21,   14
  348,20240317,   99,    9,   52
  348,20240318,  107,   50,    0
  348,20240319,  114,   42,    0
  348,20240320,  117,   61,    0
  348,20240321,   94,    2,    0
  348,20240322,   93,    0,   36
  348,20240323,   66,   67,   11
  348,20240324,   64,   34,   50
  348,20240325,   72,   88,    0
  348,20240326,   87,   25,    0
  348,20240327,   97,   34,    0
  348,20240328,   89,   30,   21
  348,20240329,  107,   38,   14
  348,20240330,   84,    6,   26
  348,20240331,  106,   22,   29
  348,20240401,   95,   17,    0
  348,20240402,   93,   25,   24
  348,20240403,  110,   15,   40
  348,20240404,  119,   38,   67
  348,20240405,  132,   36,   25
  348,20240406,  170,   52,    0
  348,20240407,  158,   68,   25
  348,20240408,  152,   45,    2
  348,20240409,  112,   17,   27
  348,20240410,  112,   80,    4
  348,20240411,  131,    0,    9
  348,20240412,  156,   63,    0
  348,20240413,  161,   72,    0
  348,20240414,  111,   50,    0
  348,20240415,   80,   30,   37
  348,20240416,   75,   23,   57
  348,20240417,   54,   32,   30
  348,20240418,   72,   53,   22
  348,20240419,   85,   41,   72
  348,20240420,   72,   48,    6
  348,20240421,   61,   63,    4
  348,20240422,   55,   52,    0
  348,20240423,   55,   60,    8
  348,20240424,   59,   54,   12
  348,20240425,   62,    6,   67
  348,20240426,   87,   45,   15
  348,20240427,  119,   11,   10
  348,20240428,  118,   18,    0
  348,20240429,  132,   71,    0
  348,20240430,  165,   42,    3
  348,20240501,  184,   85,    7
  348,20240502,  175,   80,   18
  348,20240503,  114,   11,   51
  348,20240504,  115,   32,   35
  348,20240505,  129,   44,    0
  348,20240506,  149,   15,    0
  348,20240507,  143,   75,    0
  348,20240508,  123,   10,    0
  348,20240509,  132,   57,    0
  348,20240510,  153,   70,    0
  348,20240511,  174,   80,    0
  348,20240512,  198,   87,    0
  348,20240513,  193,   68,   12
  348,20240514,  195,   58,   16
  348,20240515,  164,   22,   65
  348,20240516,  162,   17,   25
  348,20240517,  146,    5,   16
  348,20240518,  165,   39,   12
  348,20240519,  166,   45,    0
  348,20240520,  152,   13,    8
  348,20240521,  172,   41,   70
  348,20240522,  153,   20,   19
  348,20240523,  154,   22,    0
  348,20240524,  144,    6,   84
  348,20240525,  151,   34,   57
  348,20240526,  156,   33,   17
  348,20240527,  142,   20,   14
  348,20240528,  140,   44,   49
  348,20240529,  149,   37,   57
  348,20240530,  144,   36,    2
  348,20240531,  154,   20,    8
  350,20231201,   -9,    4,    0
  350,20231202,   -6,   62,    0
  350,20231203,    5,   30,   32
  350,20231204,   19,    0,   83
  350,20231205,   25,    0,    0
  350,20231206,   31,   53,    2
  350,20231207,   20,   25,   13
  350,20231208,   57,    0,   28
  350,20231209,   81,    0,   62
  350,20231210,  100,   35,   35
  350,20231211,   98,    6,   12
  350,20231212,   81,   25,   37
  350,20231213,   82,    4,   48
  350,20231214,   56,   20,    0
  350,20231215,   79,    0,    7
  350,20231216,   83,    0,   30
  350,20231217,   78,   52,   18
  350,20231218,   60,    4,    0
  350,20231219,   72,    0,  137
  350,20231220,   77,    0,   23
  350,20231221,  102,    6,   51
  350,20231222,   99,    0,    6
  350,20231223,  104,    0,    2
  350,20231224,  119,    0,  161
  350,20231225,  116,    0,  174
  350,20231226,   81,   33,   28
  350,20231227,   81,    0,   38
  350,20231228,  110,   38,    0
  350,20231229,  101,    4,   26
  350,20231230,   86,   38,    0
  350,20231231,   90,    6,   34
  350,20240101,   73,   16,   65
  350,20240102,  111,    0,  123
  350,20240103,   96,   15,   68
  350,20240104,   81,   15,   64
  350,20240105,   73,    0,   76
  350,20240106,   37,    0,    0
  350,20240107,   -2,   21,    0
  350,20240108,  -21,   31,    0
  350,20240109,  -35,   86,    0
  350,20240110,  -44,   86,    0
  350,20240111,  -28,   59,    0
  350,20240112,   27,    0,    0
  350,20240113,   28,    0,    3
  350,20240114,   14,    6,   86
  350,20240115,    8,   25,   60
  350,20240116,   -9,   61,    7
  350,20240117,  -23,    0,    0
  350,20240118,  -21,   77,    2
  350,20240119,   -3,   88,    2
  350,20240120,  -12,   57,    0
  350,20240121,   36,   18,    2
  350,20240122,  100,   41,   35
  350,20240123,   84,   33,   36
  350,20240124,  106,   49,   20
  350,20240125,   72,    0,   18
  350,20240126,   77,   56,   36
  350,20240127,   25,   76,    0
  350,20240128,   38,   82,    0
  350,20240129,   71,   70,    0
  350,20240130,   84,    4,   25
  350,20240131,   69,   17,    7
  350,20240201,   65,   81,   22
  350,20240202,   83,    2,    0
  350,20240203,  105,    2,   75
  350,20240204,  110,    3,   33
  350,20240205,   97,   18,   13
  350,20240206,  112,    3,   36
  350,20240207,   42,   17,   59
  350,20240208,   51,    0,  154
  350,20240209,  111,   13,   60
  350,20240210,  108,   11,   33
  350,20240211,   85,    5,   77
  350,20240212,   64,   41,    5
  350,20240213,   66,   52,   28
  350,20240214,  113,    0,   69
  350,20240215,  131,   23,   43
  350,20240216,  113,   11,   13
  350,20240217,  105,    9,    0
  350,20240218,   96,    0,  103
  350,20240219,   88,    5,    9
  350,20240220,   84,   31,    0
  350,20240221,   91,    0,   91
  350,20240222,   97,    7,   75
  350,20240223,   59,   21,    9
  350,20240224,   53,   10,   19
  350,20240225,   67,   30,   18
  350,20240226,   52,    3,  139
  350,20240227,   46,   85,    0
  350,20240228,   50,   14,    0
  350,20240229,   81,    0,   98
  350,20240301,   80,   36,   15
  350,20240302,   95,   67,   13
  350,20240303,  102,   25,    0
  350,20240304,   71,   71,    0
  350,20240305,   62,    2,   27
  350,20240306,   63,   69,    0
  350,20240307,   57,   83,    0
  350,20240308,   61,   91,    0
  350,20240309,   94,   43,    4
  350,20240310,   95,   13,    0
  350,20240311,   77,    0,  177
  350,20240312,   84,    8,   91
  350,20240313,  113,    2,   32
  350,20240314,  126,   78,    0
  350,20240315,  131,   33,    4
  350,20240316,   77,   20,   21
  350,20240317,  101,    6,   40
  350,20240318,  111,   38,    0
  350,20240319,  116,   56,    0
  350,20240320,  119,   68,    0
  350,20240321,   96,    7,    0
  350,20240322,   95,    0,   99
  350,20240323,   54,   38,   33
  350,20240324,   67,   26,   29
  350,20240325,   69,   78,    0
  350,20240326,   96,   22,    0
  350,20240327,   98,   35,    1
  350,20240328,   94,   32,   26
  350,20240329,  110,   22,   16
  350,20240330,   92,    9,   20
  350,20240331,  108,   16,   36
  350,20240401,  101,   24,    0
  350,20240402,   98,    6,   47
  350,20240403,  113,   13,   72
  350,20240404,  124,   34,   67
  350,20240405,  148,   23,   18
  350,20240406,  185,   59,    0
  350,20240407,  170,   61,   24
  350,20240408,  157,   44,   14
  350,20240409,  112,   29,   36
  350,20240410,  113,   80,    3
  350,20240411,  131,    0,    8
  350,20240412,  165,   37,    0
  350,20240413,  175,   74,    0
  350,20240414,  123,   33,    0
  350,20240415,   81,   32,   31
  350,20240416,   76,   15,   74
  350,20240417,   52,   46,   39
  350,20240418,   77,   58,   18
  350,20240419,   84,   34,   90
  350,20240420,   73,   35,    9
  350,20240421,   63,   49,    7
  350,20240422,   53,   57,    6
  350,20240423,   57,   70,   10
  350,20240424,   61,   49,   24
  350,20240425,   68,    5,   40
  350,20240426,   87,   29,   60
  350,20240427,  123,   18,   18
  350,20240428,  125,   33,    2
  350,20240429,  136,   63,    0
  350,20240430,  169,   45,    9
  350,20240501,  196,   79,    3
  350,20240502,  172,   58,   53
  350,20240503,  109,   12,   83
  350,20240504,  112,   29,   40
  350,20240505,  134,   31,    7
  350,20240506,  144,    3,   55
  350,20240507,  149,   75,   36
  350,20240508,  118,    1,    0
  350,20240509,  135,   60,    0
  350,20240510,  158,   68,    0
  350,20240511,  180,   79,    0
  350,20240512,  201,   78,    3
  350,20240513,  192,   62,    1
  350,20240514,  204,   75,   14
  350,20240515,  158,    6,   76
  350,20240516,  161,   22,   44
  350,20240517,  147,    0,   20
  350,20240518,  154,   30,   29
  350,20240519,  150,   22,    0
  350,20240520,  149,   21,   21
  350,20240521,  167,   33,   64
  350,20240522,  155,   28,    8
  350,20240523,  145,   13,    4
  350,20240524,  133,    0,  108
  350,20240525,  147,   26,   83
  350,20240526,  156,   26,   11
  350,20240527,  142,   17,   19
  350,20240528,  140,   42,   64
  350,20240529,  152,   41,   35
  350,20240530,  146,   31,    0
  350,20240531,  152,   25,   26
  356,20231201,  -10,   50,    0
  356,20231202,   -5,   48,    0
  356,20231203,    8,   37,   49
  356,20231204,   19,    0,   81
  356,20231205,   22,    0,   18
  356,20231206,   24,   40,    6
  356,20231207,   12,   21,    0
  356,20231208,   56,    0,   19
  356,20231209,   78,    3,   68
  356,20231210,   95,   30,   47
  356,20231211,   90,    5,   33
  356,20231212,   80,   32,   32
  356,20231213,   82,    0,    5
  356,20231214,   55,   17,    0
  356,20231215,   77,    0,    0
  356,20231216,   81,    3,   22
  356,20231217,   79,   49,    0
  356,20231218,   67,   14,    0
  356,20231219,   74,    0,  143
  356,20231220,   82,   12,   27
  356,20231221,   95,    3,   90
  356,20231222,   91,    0,   54
  356,20231223,  100,    0,   25
  356,20231224,  116,    0,  137
  356,20231225,  113,    0,   95
  356,20231226,   77,   31,   27
  356,20231227,   75,    0,   39
  356,20231228,  108,    9,    0
  356,20231229,   97,    0,   45
  356,20231230,   81,   29,    0
  356,20231231,   89,   20,   37
  356,20240101,   73,   32,   55
  356,20240102,  108,    0,  123
  356,20240103,   94,   10,   75
  356,20240104,   79,   20,   90
  356,20240105,   71,    0,   53
  356,20240106,   34,    0,    0
  356,20240107,   -1,   16,    0
  356,20240108,  -18,   41,    0
  356,20240109,  -31,   87,    0
  356,20240110,  -36,   87,    0
  356,20240111,  -24,   39,    0
  356,20240112,   26,    0,    0
  356,20240113,   28,    0,    5
  356,20240114,   20,    2,   40
  356,20240115,    8,   23,   51
  356,20240116,   -1,   61,   19
  356,20240117,  -22,    6,    0
  356,20240118,  -29,   85,    0
  356,20240119,   -1,   84,    3
  356,20240120,  -10,   64,    0
  356,20240121,   36,    8,    3
  356,20240122,   95,   54,   32
  356,20240123,   80,   44,   53
  356,20240124,   97,   23,   10
  356,20240125,   63,    3,   15
  356,20240126,   74,   63,   31
  356,20240127,   26,   89,    0
  356,20240128,   30,   84,    0
  356,20240129,   61,   72,    0
  356,20240130,   78,    6,   13
  356,20240131,   66,    6,    9
  356,20240201,   57,   79,   20
  356,20240202,   76,    0,    0
  356,20240203,   99,    8,   18
  356,20240204,  106,    0,   20
  356,20240205,   95,   11,    7
  356,20240206,  107,   12,   53
  356,20240207,   44,   30,   50
  356,20240208,   38,    0,  145
  356,20240209,  109,   14,   68
  356,20240210,  104,   16,   17
  356,20240211,   85,    0,   58
  356,20240212,   62,   63,    0
  356,20240213,   65,   57,   29
  356,20240214,  112,    0,   73
  356,20240215,  128,   17,   43
  356,20240216,  109,    7,   15
  356,20240217,  103,   10,    0
  356,20240218,   96,    0,  139
  356,20240219,   84,    5,   11
  356,20240220,   84,   30,    0
  356,20240221,   92,    0,   89
  356,20240222,   98,   11,   65
  356,20240223,   60,   26,   17
  356,20240224,   52,   12,    3
  356,20240225,   64,   28,    9
  356,20240226,   52,    0,   95
  356,20240227,   45,   87,    0
  356,20240228,   57,   28,    0
  356,20240229,   82,    0,  111
  356,20240301,   82,   37,    7
  356,20240302,   95,   65,    5
  356,20240303,  106,   44,    0
  356,20240304,   75,   73,    0
  356,20240305,   64,    4,    0
  356,20240306,   59,   53,    0
  356,20240307,   52,   74,    0
  356,20240308,   52,   91,    0
  356,20240309,   79,   46,    0
  356,20240310,   90,   13,    0
  356,20240311,   69,    0,  134
  356,20240312,   84,   22,   61
  356,20240313,  110,    3,   54
  356,20240314,  127,   90,    0
  356,20240315,  127,   31,   13
  356,20240316,   77,   29,    9
  356,20240317,   98,   10,   23
  356,20240318,  108,   41,    0
  356,20240319,  113,   54,    0
  356,20240320,  116,   53,    0
  356,20240321,   95,    2,    0
  356,20240322,   93,    2,   73
  356,20240323,   63,   61,   16
  356,20240324,   64,   32,   90
  356,20240325,   69,   90,    0
  356,20240326,   86,   26,    0
  356,20240327,   95,   27,    0
  356,20240328,   89,   28,   25
  356,20240329,  107,   29,    9
  356,20240330,   92,    2,   21
  356,20240331,  109,   22,   28
  356,20240401,   97,   18,    0
  356,20240402,   94,   10,   40
  356,20240403,  111,   15,   59
  356,20240404,  121,   33,   71
  356,20240405,  134,   33,   23
  356,20240406,  174,   58,    0
  356,20240407,  164,   65,   18
  356,20240408,  150,   37,    5
  356,20240409,  112,   23,   38
  356,20240410,  113,   82,    7
  356,20240411,  130,    1,   15
  356,20240412,  157,   59,    0
  356,20240413,  164,   70,    0
  356,20240414,  113,   41,    0
  356,20240415,   78,   27,   40
  356,20240416,   77,   32,   66
  356,20240417,   53,   33,   43
  356,20240418,   74,   65,   15
  356,20240419,   86,   41,  106
  356,20240420,   74,   46,    2
  356,20240421,   60,   46,   11
  356,20240422,   52,   56,   11
  356,20240423,   56,   63,   10
  356,20240424,   57,   60,   17
  356,20240425,   63,   15,   77
  356,20240426,   89,   52,   31
  356,20240427,  119,   17,   12
  356,20240428,  119,   29,    6
  356,20240429,  128,   49,    0
  356,20240430,  164,   50,    1
  356,20240501,  193,   88,    6
  356,20240502,  176,   76,   22
  356,20240503,  113,   13,   53
  356,20240504,  112,   29,   34
  356,20240505,  128,   52,    0
  356,20240506,  142,    7,    6
  356,20240507,  145,   84,    0
  356,20240508,  121,   12,    0
  356,20240509,  137,   59,    0
  356,20240510,  158,   74,    0
  356,20240511,  172,   84,    0
  356,20240512,  193,   89,    0
  356,20240513,  191,   67,   12
  356,20240514,  195,   60,    6
  356,20240515,  164,   19,   68
  356,20240516,  164,   17,   29
  356,20240517,  149,    3,   12
  356,20240518,  160,   34,    2
  356,20240519,  154,   41,   26
  356,20240520,  158,   32,    9
  356,20240521,  171,   34,   71
  356,20240522,  153,   14,   14
  356,20240523,  150,   19,    8
  356,20240524,  140,    0,   91
  356,20240525,  149,   30,   60
  356,20240526,  156,   42,   15
  356,20240527,  142,   15,   24
  356,20240528,  140,   44,   60
  356,20240529,  150,   37,   53
  356,20240530,  147,   42,    1
  356,20240531,  153,   20,    5
  370,20231201,   -6,    0,    0
  370,20231202,  -10,   38,    0
  370,20231203,    6,   28,   51
  370,20231204,   15,    0,   88
  370,20231205,   27,    0,   29
  370,20231206,   28,   55,    4
  370,20231207,   19,   37,    0
  370,20231208,   58,    0,   26
  370,20231209,   81,    0,   66
  370,20231210,   99,   31,   45
  370,20231211,   95,    6,   40
  370,20231212,   86,   39,   27
  370,20231213,   83,    5,   35
